tiempo, velocidad
4.539999999999949, 238.57209181096982
4.549999999999947, 238.57209181096982
4.559999999999948, 238.57209181096974
4.569999999999949, 238.57209181096977
4.579999999999947, 238.57209181096977
4.589999999999948, 238.57209181096977
4.599999999999947, 238.57209181096977
4.609999999999948, 239.21992848648742
4.619999999999947, 239.2199284864874
4.629999999999947, 239.2199284864874
4.639999999999947, 239.21992848648742
4.649999999999945, 239.21992848648742
4.659999999999945, 239.21992848648742
4.669999999999947, 239.2199284864874
4.6799999999999455, 239.2199284864874
4.689999999999945, 239.2199284864874
4.699999999999946, 239.21992848648742
4.709999999999944, 239.54384682424623
4.719999999999946, 239.54384682424617
4.7299999999999445, 239.867765162005
4.739999999999945, 239.86776516200496
4.749999999999943, 239.86776516200496
4.759999999999943, 239.86776516200496
4.769999999999943, 239.867765162005
4.779999999999943, 239.86776516200496
4.789999999999944, 239.867765162005
4.799999999999944, 239.86776516200496
4.809999999999944, 239.867765162005
4.819999999999942, 239.86776516200496
4.829999999999942, 240.51560183752264
4.839999999999941, 240.51560183752264
4.849999999999941, 240.51560183752264
4.859999999999943, 240.51560183752264
4.8699999999999415, 240.51560183752264
4.879999999999942, 240.51560183752264
4.889999999999941, 240.51560183752267
4.899999999999941, 240.51560183752264
4.90999999999994, 240.51560183752264
4.91999999999994, 240.51560183752267
4.92999999999994, 240.51560183752264
4.93999999999994, 240.51560183752264
4.949999999999941, 240.83952017528142
4.95999999999994, 241.1634385130403
4.969999999999939, 241.16343851304023
4.97999999999994, 241.16343851304023
4.98999999999994, 241.1634385130403
4.999999999999938, 241.16343851304023
5.009999999999939, 241.16343851304023
5.019999999999937, 241.16343851304023
5.029999999999938, 241.16343851304023
5.039999999999939, 241.1634385130403
5.049999999999937, 241.16343851304023
5.059999999999937, 241.1634385130403
5.069999999999938, 241.16343851304023
5.079999999999937, 241.16343851304023
5.089999999999937, 241.81127518855786
5.0999999999999375, 241.81127518855786
5.109999999999936, 241.81127518855786
5.119999999999937, 241.81127518855783
5.129999999999935, 241.81127518855786
5.139999999999935, 241.81127518855786
5.149999999999936, 241.81127518855786
5.159999999999934, 241.81127518855786
5.169999999999934, 241.81127518855786
5.179999999999934, 241.81127518855783
5.1899999999999356, 241.81127518855783
5.199999999999935, 241.81127518855786
5.209999999999935, 241.81127518855786
5.219999999999934, 241.81127518855783
5.229999999999935, 241.81127518855783
5.2399999999999345, 241.81127518855783
5.249999999999933, 242.45911186407545
5.259999999999933, 242.45911186407545
5.269999999999933, 242.45911186407548
5.279999999999934, 242.45911186407545
5.289999999999932, 242.45911186407545
5.299999999999932, 242.45911186407545
5.309999999999931, 242.45911186407548
5.319999999999933, 242.45911186407545
5.329999999999932, 242.45911186407548
5.3399999999999315, 242.45911186407548
5.34999999999993, 242.45911186407545
5.35999999999993, 242.45911186407548
5.36999999999993, 242.45911186407548
5.379999999999931, 242.45911186407548
5.389999999999931, 242.45911186407548
5.399999999999931, 242.45911186407545
5.409999999999931, 242.45911186407548
5.419999999999931, 242.78303020183426
5.42999999999993, 243.1069485395931
5.4399999999999284, 243.10694853959305
5.449999999999928, 243.10694853959305
5.459999999999929, 243.1069485395931
5.46999999999993, 243.1069485395931
5.4799999999999285, 243.10694853959305
5.489999999999927, 243.10694853959313
5.499999999999928, 243.10694853959305
5.509999999999927, 243.10694853959305
5.5199999999999285, 243.10694853959302
5.5299999999999265, 243.10694853959305
5.539999999999928, 243.10694853959305
5.549999999999926, 243.10694853959305
5.559999999999927, 243.1069485395931
5.5699999999999275, 243.1069485395931
5.579999999999926, 243.43086687735195
5.589999999999926, 243.10694853959305
5.599999999999925, 243.1069485395931
5.609999999999926, 243.10694853959313
5.619999999999925, 243.7547852151107
5.629999999999926, 243.7547852151107
5.639999999999924, 243.75478521511076
5.649999999999925, 243.75478521511067
5.659999999999925, 243.75478521511076
5.669999999999924, 243.7547852151107
5.679999999999924, 243.7547852151107
5.689999999999925, 243.7547852151107
5.699999999999924, 243.7547852151107
5.709999999999923, 243.75478521511067
5.719999999999924, 243.7547852151107
5.729999999999923, 243.7547852151107
5.739999999999923, 243.7547852151107
5.749999999999924, 243.7547852151107
5.759999999999923, 243.7547852151107
5.769999999999923, 243.7547852151107
5.779999999999921, 243.7547852151107
5.789999999999921, 243.7547852151107
5.799999999999921, 243.75478521511076
5.8099999999999214, 244.0787035528695
5.819999999999921, 243.7547852151107
5.829999999999921, 243.7547852151107
5.83999999999992, 243.75478521511076
5.849999999999921, 244.40262189062832
5.859999999999921, 244.40262189062838
5.869999999999921, 244.40262189062832
5.879999999999921, 244.40262189062838
5.889999999999919, 244.40262189062838
5.899999999999919, 244.4026218906283
5.909999999999919, 244.4026218906283
5.919999999999919, 244.40262189062832
5.929999999999919, 244.40262189062832
5.939999999999918, 244.40262189062832
5.9499999999999185, 244.40262189062838
5.959999999999919, 244.40262189062838
5.969999999999919, 244.40262189062838
5.979999999999919, 244.40262189062832
5.989999999999917, 244.40262189062832
5.9999999999999165, 244.4026218906283
6.009999999999917, 244.40262189062838
6.019999999999917, 244.40262189062838
6.029999999999917, 244.40262189062838
6.0399999999999165, 244.40262189062838
6.0499999999999154, 244.40262189062832
6.059999999999916, 244.40262189062838
6.069999999999916, 244.72654022838722
6.079999999999916, 244.7265402283871
6.0899999999999155, 244.40262189062832
6.099999999999915, 244.40262189062838
6.109999999999915, 244.40262189062832
6.119999999999916, 244.40262189062838
6.129999999999915, 244.40262189062832
6.1399999999999135, 244.40262189062832
6.149999999999914, 245.05045856614598
6.159999999999915, 245.05045856614598
6.169999999999914, 245.05045856614595
6.179999999999914, 245.05045856614595
6.189999999999913, 245.05045856614598
6.199999999999913, 245.05045856614595
6.209999999999914, 245.05045856614598
6.219999999999914, 245.05045856614595
6.2299999999999125, 245.05045856614595
6.239999999999913, 245.05045856614598
6.249999999999913, 245.05045856614598
6.259999999999911, 245.05045856614595
6.269999999999911, 245.05045856614595
6.279999999999911, 245.05045856614595
6.289999999999912, 245.05045856614598
6.299999999999912, 245.05045856614598
6.30999999999991, 245.05045856614595
6.31999999999991, 245.05045856614595
6.32999999999991, 245.05045856614598
6.33999999999991, 245.05045856614598
6.34999999999991, 245.05045856614598
6.359999999999909, 245.05045856614595
6.3699999999999095, 245.05045856614598
6.37999999999991, 245.05045856614595
6.389999999999908, 245.05045856614595
6.399999999999909, 245.05045856614595
6.409999999999908, 245.05045856614595
6.4199999999999084, 245.3743769039048
6.429999999999909, 245.37437690390485
6.439999999999909, 245.05045856614598
6.449999999999907, 245.05045856614603
6.459999999999908, 245.05045856614598
6.469999999999908, 245.05045856614595
6.479999999999907, 245.05045856614598
6.489999999999906, 245.05045856614595
6.499999999999906, 245.3743769039048
6.5099999999999065, 245.6982952416636
6.519999999999907, 245.69829524166354
6.529999999999906, 245.69829524166357
6.539999999999905, 245.6982952416635
6.549999999999906, 245.69829524166357
6.559999999999906, 245.69829524166354
6.569999999999905, 245.69829524166354
6.579999999999904, 245.69829524166357
6.589999999999905, 245.69829524166357
6.5999999999999055, 245.69829524166354
6.609999999999904, 245.69829524166357
6.619999999999905, 245.69829524166354
6.629999999999903, 245.69829524166357
6.639999999999904, 245.6982952416635
6.649999999999904, 245.69829524166354
6.659999999999903, 245.69829524166354
6.669999999999902, 245.69829524166354
6.679999999999902, 245.69829524166357
6.689999999999904, 245.6982952416636
6.699999999999902, 245.69829524166354
6.709999999999902, 245.69829524166357
6.7199999999999, 245.69829524166354
6.729999999999902, 245.69829524166354
6.739999999999902, 245.69829524166354
6.749999999999901, 245.69829524166354
6.7599999999999, 245.69829524166357
6.769999999999902, 245.69829524166354
6.779999999999901, 245.69829524166354
6.7899999999999, 245.6982952416635
6.7999999999998995, 245.6982952416635
6.809999999999899, 245.69829524166354
6.8199999999999, 245.6982952416635
6.8299999999999, 245.6982952416635
6.8399999999998995, 245.6982952416635
6.849999999999898, 245.69829524166354
6.859999999999899, 245.6982952416635
6.869999999999901, 245.69829524166354
6.879999999999899, 245.69829524166357
6.889999999999897, 246.0222135794223
6.899999999999898, 246.02221357942233
6.909999999999898, 246.02221357942233
6.919999999999899, 246.0222135794223
6.929999999999898, 246.0222135794223
6.939999999999896, 245.6982952416635
6.949999999999896, 245.6982952416635
6.959999999999897, 245.69829524166354
6.969999999999897, 245.69829524166354
6.979999999999895, 245.6982952416635
6.989999999999896, 245.69829524166346
6.999999999999897, 245.6982952416635
7.009999999999896, 246.34613191718114
7.019999999999895, 246.34613191718114
7.029999999999895, 246.34613191718114
7.039999999999895, 246.3461319171812
7.049999999999896, 246.3461319171812
7.059999999999895, 246.3461319171812
7.069999999999893, 246.34613191718114
7.079999999999894, 246.3461319171812
7.089999999999895, 246.3461319171811
7.099999999999892, 246.34613191718114
7.109999999999893, 246.34613191718114
7.119999999999893, 246.3461319171812
7.129999999999893, 246.34613191718114
7.139999999999894, 246.3461319171812
7.149999999999893, 246.34613191718114
7.159999999999892, 246.34613191718114
7.169999999999893, 246.34613191718122
7.179999999999892, 246.34613191718114
7.189999999999892, 246.34613191718114
7.199999999999891, 246.34613191718114
7.2099999999998925, 246.3461319171812
7.219999999999891, 246.3461319171812
7.229999999999892, 246.34613191718114
7.239999999999891, 246.3461319171812
7.249999999999891, 246.34613191718122
7.25999999999989, 246.3461319171812
7.26999999999989, 246.34613191718114
7.279999999999889, 246.3461319171812
7.289999999999889, 246.34613191718114
7.299999999999891, 246.34613191718114
7.3099999999998895, 246.34613191718114
7.31999999999989, 246.34613191718114
7.329999999999889, 246.34613191718122
7.339999999999888, 246.3461319171812
7.349999999999888, 246.3461319171812
7.359999999999889, 246.34613191718114
7.369999999999888, 246.34613191718114
7.379999999999887, 246.3461319171812
7.389999999999888, 246.3461319171812
7.3999999999998884, 246.3461319171812
7.4099999999998865, 246.34613191718114
7.419999999999886, 246.34613191718114
7.429999999999886, 246.3461319171811
7.439999999999886, 246.3461319171812
7.449999999999887, 246.3461319171812
7.459999999999887, 246.3461319171812
7.469999999999886, 246.34613191718114
7.479999999999885, 246.34613191718114
7.4899999999998865, 246.34613191718122
7.4999999999998845, 246.3461319171812
7.509999999999884, 246.3461319171812
7.519999999999886, 246.34613191718114
7.529999999999884, 246.34613191718114
7.5399999999998855, 246.3461319171812
7.5499999999998835, 246.34613191718122
7.559999999999883, 246.3461319171811
7.569999999999884, 246.34613191718114
7.579999999999885, 246.34613191718114
7.589999999999884, 246.3461319171812
7.599999999999882, 246.34613191718114
7.609999999999883, 246.34613191718114
7.619999999999883, 246.34613191718114
7.629999999999883, 246.34613191718114
7.639999999999882, 246.34613191718122
7.649999999999881, 246.3461319171812
7.659999999999883, 246.34613191718114
7.669999999999882, 246.3461319171812
7.679999999999881, 246.34613191718114
7.68999999999988, 246.3461319171812
7.699999999999881, 246.34613191718114
7.709999999999882, 246.3461319171812
7.719999999999882, 246.34613191718114
7.72999999999988, 246.3461319171811
7.73999999999988, 246.3461319171812
7.749999999999879, 246.3461319171812
7.759999999999879, 246.34613191718114
7.769999999999879, 246.3461319171812
7.7799999999998795, 246.34613191718114
7.789999999999878, 246.3461319171812
7.79999999999988, 246.3461319171811
7.80999999999988, 246.67005025493998
7.819999999999878, 246.67005025493998
7.829999999999878, 246.67005025493995
7.839999999999878, 246.9939685926988
7.849999999999879, 246.99396859269876
7.859999999999878, 246.99396859269876
7.8699999999998775, 246.99396859269876
7.879999999999877, 246.9939685926988
7.88999999999988, 246.9939685926988
7.899999999999878, 246.9939685926988
7.909999999999877, 246.99396859269876
7.9199999999998765, 246.99396859269876
7.929999999999877, 246.99396859269885
7.939999999999877, 246.99396859269876
7.949999999999876, 246.99396859269874
7.959999999999875, 246.9939685926988
